Acer negundo,256,clay_ loamy_ sandy,moist_ wet,full_ partial,20,0,60,60,
Actaea pachypoda,3,Clay_ Loamy_ Sandy,Moist,partial_ shade,6,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Actaea-pachypoda-1-RHW.jpg
Agalinis purpurea,4,Sandy,Moist_ Wet,full,6,0,4,4,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Agalinis-purpurea-RHW.jpg
Agrostis perennans,11,clay_ loamy,dry_ moist_ wet,full_ partial_ shade,6,0,3,1,
Andropogon gerardii,14,Clay_ Loamy_ Sandy,dry_ moist_ wet,full_ partial,6,0,7,7,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-gerardii-RHW.jpg
Anemone virginiana,2,clay_sand_loam,dry_moist,full_ partial,6,0,1,1,
Arisaema triphyllum,1,Loamy_ Sandy,Moist_ wet,partial_ shade,6,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2228-e1465928083710-467x700.jpg
Baccharis halimifolia,19,clay_ loamy_ sandy,dry_ moist_ wet,full,6,0,12,12,
Baptisia australis,19,Sandy,dry_ moist,full_ partial,6,0,5,5,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baptisia-australis-1-USFWS-BES.jpg
Betula lenta ,285,Loamy_ Sandy,dry_ moist,full_ partial,20,0,75,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-lenta-1-USFWS-BES.jpg
Bidens cernua,14,clay_ loamy_ sandy,dry_ moist,full_ partial,6,0,3,3,
Calamagrostis cinnoides,3,clay_ loamy,moist_ wet,full_ partial,6,0,5,5,
Campsis radicans ,6,Clay_ Loamy_ Sandy,dry_ moist,full_ partial,20,0,30,35,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Campsis-radicans-USFWS-BES.jpg
Carex crinita,19,clay_ loamy,moist_ wet,full_ partial,6,0,5,5,
Carex glaucodea,19,clay_ loamy,dry_ moist,partial_ shade,6,0,2,2,
Carex lurida,19,clay_ loamy_ sandy,wet,full_ partial,6,0,3,3,
Carex pensylvanica,19,sandy,dry_ moist,partial_ shade,6,0,2,2,
Carex stricta,19,clay_ loamy_ sandy,moist_ wet,full,6,0,3,3,
Carex vulpinoidea,19,clay_ loamy,wet,full_ partial,6,0,3,3,
Carpinus caroliniana ,68,Loamy_ Sandy,moist,partial_ shade,20,0,40,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carpinus-caroliniana-USFWS-BES.jpg
Carya glabra,224,Loamy,dry_ moist_ wet,full_ partial,20,0,100,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-glabra-CM-NRCS.jpg
Celastrus scandens,6,Clay_ Loamy_ Sandy,Dry_ Moist,full_ partial_ shade,20,0,35,20,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Celastrus-scandens-1-PLANTS-TGB.jpg
Celtis occidentalis,41,clay_ loamy_ sandy,dry_ moist_ wet,full_ partial_ shade,20,0,100,100,
Cercis canadensis,22,loamy_ sandy,dry_ moist,partial_ shade,20,0,35,35,
Chelone glabra ,4,Clay_ Loamy_ Sandy,Moist_ wet,full_ partial,6,0,7,7,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chelone-glabra-RHW.jpg
Clethra alnifolia,10,clay_ loamy_ sandy,moist_ wet,partial_ shade,20,0,12,6,
Cornus florida,103,loam,dry_ moist,partial,20,0,20,20,http://www.nativeplantcenter.net/plants/cornus-florida/
Dennstaedtia punctilobula,3,loamy,dry_ moist,full_ partial,6,0,3,3,
Diospyros virginiana,47,Clay_ Loamy,Dry_ Moist,full. partial,20,0,75,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Diospyros-virginiana-1-PLANTS-1997.jpg
Dryopteris intermedia,2,Loamy,dry_ moist_ wet,partial_ shade,6,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-intermedia-UWI-EJJ.jpg
Elymus canadensis ,14,Clay_ Loamy_ Sandy,dry_ moist,full,6,0,7,7,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-canadensis-CM-NRCS.jpg
Erigeron pulchellus ,25,Loamy_ Sandy,dry_ moist,partial,6,0,2,2,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Erigeron-pulchellus-RHW.jpg
Eupatorium coelestinum,38,clay_loam,dry_moist_wet,partial_shade,6,0,3,1,
Eupatorium fistulosum,38,Clay_ Loamy,dry_ moist_ wet,full_ partial,6,0,10,10,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-fistulosum-RHW.jpg
Eurybia divaricata,1,clay_ loamy_ sandy,dry_ moist,partial_ shade,6,0,3,3,
Fagus grandifolia,125,Loamy_ Sandy,moist,full_ partial,20,0,100,75,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fagus-grandifolia-1-CM-NRCS.jpg
Gaylussacia baccata ,39,Clay_ Loamy_ Sandy,dry_ moist_ wet,partial_ shade,20,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaylussacia-baccata-RHW.jpg
Hamamelis virginiana,68,Clay_ Loamy_ Sandy,dry_ moist,partial_ shade,20,0,30,30,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hamamelis-virginiana-RHW.jpg
Helenium flexuosum,6,loam_sand,moist,partial_shade,6,0,1,1,
Helianthus divaricatus ,1,sandy,dry_ moist,partial,6,0,7,7,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-divaricatus-RHW.jpg
Heliopsis helianthoides,1,clay_ loamy,dry_ moist,full_ partial,6,0,5,5,
Ionactis linariifolio ,1,sandy,dry_ moist,full,6,0,2,2,
Iris prismatica,13,loamy_ sandy,moist_ wet,full_ partial,6,0,3,3,
Iris versicolor,13,loamy_ sandy,moist_ wet,full_ partial,6,0,3,3,
Itea virginica,2,clay_ loamy_ sandy,moist_ wet,full_ partial_ shade,6,0,10,10,
Iva frutescens,2,clay_ loamy_ sandy,dry_ moist,full,6,0,10,12,
Juglans cinerea,124,loamy,moist,full,20,0,90,100,
Juniperus virginiana ,26,clay_ loamy_ sandy,dry_ moist,full,20,0,75,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juniperus-virginiana-1-RHW.jpg
Juncus roemerianus,8,clay_ loamy,moist_ wet,full,6,0,4,4,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-roemerianus-PLANTS-LA.jpg
Justicia americana ,4,Clay_ loamy_ sandy,wet,full,6,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Justicia-americana-RHW.jpg
Kalmia latifolia,25,clay_ loamy_ sandy,dry_ moist_ wet,full_ partial_ shade,20,0,20,20,
Leersia oryzoides,3,clay_ loamy_ sandy,moist_ wet,full_partial,6,0,5,5,
Lespedeza capitata,20,loamy_ sandy,dry,full,6,0,6,6,
Lilium canadense,9,loamy,moist_ wet,full_partial,6,0,7,7,
Liriodendron tulipifera,19,loam_sand,moist,full_partial,20,0,70,35,
Lobelia cardinalis,5,clay_loam,moist_wet,full_partial,6,0,3,1,
Lonicera sempervirens,30,clay_ loamy_ sandy,dry_ moist,full_partial,20,0,20,12,
Magnolia virginiana,19,clay_sand_loam,moist_wet,full_partial_shade,20,0,12,12,
Mimulus ringens,5,loam,wet,full_partial,6,0,3,1,
Monarda didyma,9,loamy,moist_ wet,full_ partial,6,0,5,1,
Monarda punctata,9,loamy_ sandy,dry,full,6,0,4,1,
Morus rubra,6,clay_sand_loam,moist,full_partial,20,0,35,35,
Nuphar lutea,8,clay_ loamy_ sandy,wet,full_ partial,6,0,1,1,
Nyssa sylvatica,34,loam_sand,dry_ moist_ wet,full_partial,20,0,75,50,
Oenothera perennis,15,loamy_ sandy,dry_ moist,full,6,0,3,3,
Onoclea sensibilis,4,clay_ loamy_ sandy,moist_ wet,full_ partial_ shade,6,0,4,4,
Ostrya virgiana,81,clay_ loamy_ sandy,moist,partial_ shade,20,0,50,35,
Oxalis violacea,4,loamy,dry_ moist,partial_ shade,6,0,1,1,
Packera aurea,1,loamy,moist_ wet,full_ partial_ shade,6,0,3,3,
Panicum amarum,25,loamy_ sandy,dry_ moist,full,6,0,3,3,
Populus grandidentata,240,sand_loam_clay,moist,full,20,0,50,2,
Prunus serotina,347,loam,dry_moist,full,20,0,40,20,
Quercus phellos,463,clay_loam,moist_wet,full_partial,20,0,80,30,
Rosa carolina,106,clay_ loamy_ sandy,dry_ moist,full_ partial,20,0,3,6,
Rubus allegheniensis,135,clay_ loamy,dry_ moist,full_ partial,20,0,9,12,
Rudbeckia hirta,17,clay_loam,dry_moist,full_partial,6,0,3,1,
Salix humilis,292,clay_ loamy_ sandy,dry_ moist_ wet,full,20,0,12,12,
Sambucus canadensis,32,clay_ loamy_ sandy,dry_ moist_ wet,full_ partial_ shade,20,0,12,12,
Sassafras albidum,35,loam_sand,dry_moist,full_partial,20,0,35,35,
Spartina alterniflora,13,clay_ loamy_ sandy,moist_ wet,full,6,0,7,1,
Spartina cynosuroides,13,clay_ loamy_ sandy,moist_ wet,full,6,0,10,1,
Spartina patens,13,clay_ loamy_ sandy,moist_ wet,full,6,0,3,1,
Spartina pectinata,13,loamy,moist_ wet,full,6,0,4,1,
Spiraea alba,61,clay_ loamy_ sandy,moist,full,20,0,6,6,
Spiraea tomentosa,61,clay_ loamy_ sandy,moist_ wet,full,20,0,6,6,
Taxodium distichum,12,clay_loam_sand,wet,full_partial,20,0,50,20,
Thalictrum dioicum,15,loamy,miost,shade,6,0,3,3,
Tilia americana,139,loam_sand,moist,partial_shade,20,0,70,50,Done
Trillium erectum ,2,loamy,miost,shade,6,0,2,2,Done
Tridens flavus,8,clay_ loamy_ sandy,dry_ moist,full_ partial,6,0,7,7,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tridens-flavus-UWI-EJJ.jpg
Tsuga canadensis ,69,loamy_ sandy,moist,partial,20,0,100,50,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tsuga-canadensis-USDA-NRCS.jpg
Ulmus americana,174,clay_loamy_sand,moist_ wet,full_ partial,20,0,75,75,Done
Uvularia grandiflora ,1,loamy,moist,shade,6,0,3,3,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-grandiflora-RHW.jpg
Vaccinium angustifolium,230,clay_ loamy_ sandy,dry_ moist,full_ partial,20,0,2,2,Done
Verbena hastata,12,clay_loam_sand,moist_wet,full_partial,6,0,5,1,Done
Viola pedata,26,loamy_ sandy,dry_ moist,full_ partial,6,0,5,5,Done
Woodwardia areolata,3,clay_ loamy_ sandy,moist_ wet,partial_ shade,6,0,2,2,Done
Yucca filamentosa,6,loam_sand,dry,full,6,0,2,1,Done
Zizania aquatica ,4,clay_ loamy_ sandy,moist_ wet,full,6,0,10,10,Done
Zizia aurea,2,clay_ loamy_ sandy,dry_ moist,full_ partial_ shade,6,0,3,3,Done
